age,monthly_income,education_level,upi_transactions,rent_paid_on_time,utility_bills_paid,has_savings_account,employment_months,income_level,credit_score,income_level_encoded
59,30000,3,11,1,1,1,39,high,692,0
56,90000,3,39,1,1,1,25,medium,861,2
58,30000,5,52,1,1,1,21,high,765,0
45,35000,3,77,1,0,1,10,medium,653,2
24,35000,2,76,1,0,0,43,low,622,1
26,50000,2,49,0,0,1,15,high,655,0
25,60000,1,85,1,1,0,83,medium,807,2
29,95000,2,85,0,1,1,48,low,784,1
51,55000,3,76,1,1,1,86,medium,837,2
50,80000,2,23,1,1,1,21,medium,790,2
40,50000,5,67,0,1,1,60,low,837,1
41,55000,1,42,0,0,1,116,low,705,1
54,65000,3,71,0,1,1,108,medium,789,2
52,15000,1,63,1,1,0,96,high,670,0
61,80000,3,73,1,1,0,50,medium,810,2
57,35000,5,17,1,1,0,23,high,700,0
39,80000,1,51,0,1,1,13,low,767,1
44,30000,4,65,0,1,0,69,low,719,1
52,15000,3,35,0,1,1,4,low,557,1
18,50000,4,84,0,1,1,92,low,792,1
52,85000,1,26,1,1,0,78,low,759,1
54,85000,4,97,1,1,1,72,medium,900,2
64,55000,4,90,1,1,1,9,high,753,0
31,55000,1,47,0,1,0,115,high,711,0
20,60000,5,71,1,1,1,35,low,827,1
18,55000,4,58,1,1,1,101,high,833,0
22,25000,4,14,1,1,1,21,medium,649,2
43,65000,5,46,1,1,1,58,low,808,1
31,40000,4,68,0,1,1,18,high,718,0
56,20000,4,25,1,0,1,97,medium,671,2
44,45000,4,84,1,1,0,72,low,778,1
26,20000,2,80,1,0,1,115,medium,696,2
32,95000,5,70,1,1,1,113,low,900,1
32,65000,4,45,1,1,0,81,medium,793,2
43,70000,5,28,1,1,1,43,medium,864,2
59,45000,3,39,1,1,1,95,high,753,0
30,40000,3,60,1,1,1,98,low,805,1
49,15000,4,34,1,1,1,6,medium,650,2
56,95000,5,61,1,1,1,86,medium,893,2
49,65000,5,98,1,1,1,78,medium,887,2
21,95000,5,51,0,1,1,67,medium,837,2
47,45000,2,39,1,1,1,12,medium,683,2
54,95000,3,23,1,0,1,100,high,809,0
40,55000,5,12,1,1,1,12,high,804,0
56,95000,5,30,1,1,1,109,high,900,0
62,50000,2,75,1,1,1,66,high,843,0
32,95000,2,34,0,0,1,2,medium,649,2
60,45000,5,11,1,1,1,15,high,722,0
46,15000,1,71,0,1,0,23,medium,565,2
53,75000,5,69,1,1,1,29,medium,891,2
30,95000,5,40,0,1,1,81,medium,847,2
49,75000,2,29,1,1,0,96,medium,796,2
24,90000,2,41,1,1,1,7,low,745,1
39,50000,5,5,1,1,1,94,high,820,0
45,15000,5,19,1,1,1,28,medium,686,2
19,80000,5,41,1,0,0,14,low,769,1
59,85000,2,17,1,1,1,44,medium,830,2
62,20000,5,12,1,1,1,30,low,657,1
23,95000,5,9,0,1,0,81,low,785,1
45,40000,4,64,1,1,1,32,low,809,1
45,30000,1,77,0,1,1,110,medium,744,2
61,15000,3,5,1,1,0,70,medium,633,2
61,50000,1,40,1,0,1,115,medium,695,2
37,45000,4,39,1,1,1,88,medium,809,2
47,25000,3,70,1,1,1,6,medium,656,2
28,60000,5,67,1,1,0,27,medium,816,2
45,60000,4,27,0,1,0,82,medium,757,2
42,80000,5,13,1,1,0,88,medium,843,2
56,20000,2,38,1,1,1,101,low,671,1
50,15000,4,50,1,1,1,24,low,729,1
18,45000,2,82,1,1,0,102,medium,747,2
44,50000,4,8,1,1,0,34,medium,767,2
30,15000,4,34,1,1,1,40,low,744,1
58,25000,2,99,1,0,1,47,low,610,1
20,50000,3,79,1,1,1,79,high,821,0
56,85000,1,76,1,1,1,75,high,879,0
23,35000,5,7,0,1,1,86,medium,715,2
25,25000,4,18,1,1,0,118,medium,712,2
44,15000,5,64,1,0,1,24,medium,724,2
26,85000,2,81,1,1,1,65,high,867,0
54,50000,5,49,0,1,1,18,high,726,0
50,20000,2,38,1,1,1,44,low,643,1
59,25000,5,49,1,1,0,76,high,695,0
61,80000,1,65,1,1,0,57,low,772,1
41,80000,1,87,1,1,1,107,low,853,1
32,65000,1,20,0,1,0,28,medium,660,2
49,90000,1,70,1,0,0,104,medium,736,2
49,30000,1,44,1,1,0,71,high,690,0
41,35000,1,21,1,1,0,23,low,655,1
58,80000,2,38,1,1,1,85,medium,825,2
29,90000,4,20,0,1,0,34,high,782,0
56,45000,5,64,1,0,1,11,high,665,0
19,60000,1,70,0,1,1,86,low,740,1
20,45000,2,70,1,1,1,106,medium,798,2
54,15000,2,94,1,1,0,35,medium,648,2
34,90000,2,17,1,0,1,116,low,787,1
19,30000,4,60,1,1,0,93,high,747,0
19,20000,5,35,1,1,1,42,high,698,0
45,15000,4,38,1,1,1,28,low,713,1
40,85000,3,43,1,1,1,82,low,900,1
54,35000,2,71,1,0,1,78,low,723,1
49,65000,3,12,1,1,1,82,high,781,0
50,60000,1,91,0,1,1,92,low,770,1
18,20000,1,82,1,1,1,24,medium,670,2
36,25000,4,59,1,1,1,8,medium,690,2
19,70000,5,31,1,1,1,106,medium,900,2
61,35000,3,97,1,1,1,118,low,805,1
43,35000,5,57,1,0,1,109,low,776,1
49,40000,4,43,0,1,1,53,high,709,0
23,55000,1,69,1,1,1,72,high,815,0
49,20000,5,21,1,1,1,4,medium,616,2
21,70000,5,34,1,1,0,91,low,859,1
28,25000,1,57,0,0,1,100,medium,626,2
34,70000,3,17,1,1,0,5,medium,768,2
55,95000,1,25,1,1,1,97,low,845,1
41,60000,5,23,1,1,0,49,high,756,0
22,80000,3,57,0,1,0,98,medium,806,2
51,95000,3,23,1,1,1,30,low,785,1
23,95000,1,61,1,1,1,72,high,860,0
39,80000,5,29,1,1,0,103,high,891,0
28,55000,4,90,1,1,1,63,low,851,1
33,50000,5,35,1,0,0,47,medium,723,2
50,20000,2,85,1,1,0,26,medium,665,2
26,75000,4,59,0,0,1,57,medium,780,2
23,45000,3,27,1,1,1,37,low,712,1
33,55000,4,36,1,1,0,98,medium,827,2
46,65000,3,66,1,0,1,7,high,697,0
20,80000,3,78,0,1,0,40,medium,776,2
37,30000,4,14,0,1,1,92,low,730,1
53,75000,3,76,1,1,1,39,medium,870,2
36,20000,3,58,1,0,1,62,medium,686,2
43,35000,2,56,1,1,1,103,high,784,0
20,65000,5,24,1,1,1,92,medium,855,2
36,40000,5,36,1,1,1,78,low,802,1
37,60000,2,18,1,1,0,53,low,715,1
49,30000,4,54,1,1,1,114,medium,787,2
24,55000,1,32,1,0,1,102,low,746,1
58,40000,1,57,1,1,0,4,medium,630,2
50,20000,1,28,0,1,0,106,low,559,1
57,95000,2,83,1,1,1,82,medium,887,2
56,35000,2,26,1,1,1,108,medium,707,2
35,40000,3,34,1,1,0,112,high,737,0
57,70000,1,67,1,1,0,25,high,819,0
18,60000,4,8,1,1,1,7,low,722,1
28,40000,4,81,1,1,1,102,medium,849,2
45,50000,1,63,1,1,1,28,low,825,1
42,20000,1,91,1,1,1,69,medium,751,2
40,70000,1,12,1,1,0,67,medium,761,2
48,75000,2,86,1,1,1,108,high,856,0
47,45000,2,16,0,1,1,95,high,689,0
59,60000,2,35,0,1,1,111,medium,741,2
52,75000,5,82,1,1,0,106,medium,876,2
24,95000,4,38,1,1,1,20,high,854,0
33,80000,4,86,1,1,1,83,high,900,0
43,20000,3,79,1,1,1,112,low,781,1
19,65000,2,80,1,0,1,11,medium,662,2
18,15000,5,53,1,1,0,104,medium,751,2
29,30000,5,83,1,1,1,67,low,827,1
22,65000,4,61,1,1,1,87,low,873,1
54,50000,2,99,1,1,1,7,low,738,1
49,65000,3,97,1,1,1,23,medium,776,2
26,30000,2,30,1,0,1,61,low,680,1
58,95000,1,22,1,1,1,71,low,813,1
52,45000,2,90,0,1,1,110,low,727,1
36,50000,1,42,1,1,0,34,high,719,0
33,25000,1,85,1,1,1,106,high,752,0
20,20000,3,91,1,1,1,19,medium,689,2
37,85000,4,92,1,0,1,58,medium,854,2
41,35000,2,54,1,1,1,9,high,689,0
50,15000,1,12,1,1,1,48,low,603,1
41,30000,2,45,1,1,1,115,low,776,1
28,85000,4,10,1,1,1,82,low,836,1
25,25000,4,73,0,1,1,41,low,695,1
53,65000,5,48,0,0,1,48,medium,699,2
55,95000,4,68,1,1,0,45,high,854,0
57,75000,3,33,1,0,0,106,medium,757,2
37,65000,1,32,1,0,1,25,medium,694,2
52,20000,5,15,0,1,0,116,high,606,0
42,55000,3,69,1,1,0,78,low,800,1
52,20000,2,23,0,1,1,108,low,597,1
42,55000,1,13,1,1,1,25,medium,740,2
46,55000,4,31,1,1,1,19,medium,774,2
35,50000,1,38,1,0,1,39,low,728,1
63,95000,2,48,0,0,1,119,medium,759,2
35,15000,5,72,1,0,1,79,medium,741,2
19,65000,5,86,1,1,0,80,medium,844,2
52,50000,5,19,1,1,1,27,medium,771,2
33,60000,4,55,1,1,1,104,medium,885,2
58,45000,3,17,1,0,1,74,low,677,1
53,25000,3,87,1,1,1,63,medium,723,2
50,25000,1,53,1,1,1,68,low,720,1
21,35000,4,74,1,1,0,115,high,761,0
50,70000,5,60,1,0,1,19,medium,787,2
31,70000,5,80,1,1,1,28,medium,900,2
38,40000,2,55,1,0,1,85,medium,720,2
37,20000,2,41,0,0,0,111,medium,540,2
25,70000,5,21,0,1,1,78,medium,863,2
24,35000,5,62,1,1,1,33,high,773,0
20,70000,4,91,1,1,0,112,high,900,0
34,95000,3,94,1,1,1,10,medium,854,2
50,95000,2,33,1,1,1,83,low,852,1
29,60000,3,37,1,1,1,30,medium,778,2
39,95000,4,64,1,0,1,22,medium,821,2
39,85000,5,95,1,1,1,3,low,827,1
63,70000,3,93,0,1,1,101,low,821,1
47,90000,5,59,1,0,1,105,high,876,0
55,50000,5,14,0,0,0,82,low,665,1
55,95000,1,51,0,1,1,75,medium,799,2
62,35000,3,27,1,1,0,48,medium,682,2
25,90000,3,89,1,1,0,2,medium,770,2
44,40000,5,25,1,1,1,76,low,770,1
44,50000,4,17,1,1,1,54,high,824,0
51,70000,1,37,1,0,1,6,medium,721,2
38,85000,5,28,1,1,1,107,medium,900,2
47,55000,2,15,0,1,1,40,medium,682,2
50,75000,2,21,1,0,0,108,medium,742,2
45,85000,1,72,1,1,1,93,high,860,0
64,60000,4,51,1,1,1,94,medium,843,2
50,90000,5,29,0,1,1,2,medium,709,2
22,45000,3,98,1,1,1,73,high,795,0
36,95000,1,77,1,1,1,111,medium,886,2
21,45000,4,25,1,1,1,2,low,662,1
52,80000,3,88,1,0,0,93,low,811,1
34,85000,2,87,1,1,1,97,high,871,0
61,45000,2,87,1,1,1,74,medium,744,2
45,55000,3,16,1,1,1,98,medium,821,2
47,90000,1,41,1,1,0,108,medium,805,2
46,50000,2,46,1,1,1,55,low,767,1
63,45000,5,21,1,1,0,72,medium,742,2
23,25000,3,52,1,0,1,101,low,674,1
52,60000,3,32,1,1,1,118,medium,802,2
58,45000,2,45,1,1,0,60,medium,733,2
54,95000,1,51,1,1,1,97,medium,851,2
41,80000,5,22,1,1,0,111,medium,869,2
46,25000,1,82,1,1,1,6,high,620,0
63,70000,4,75,1,1,1,108,medium,900,2
48,75000,4,17,1,1,0,104,low,838,1
52,20000,2,86,1,1,0,109,low,708,1
50,25000,2,17,1,1,1,19,medium,650,2
38,35000,2,35,1,1,0,96,high,769,0
49,65000,4,6,1,1,0,27,high,717,0
40,50000,1,20,1,1,1,1,high,707,0
50,70000,1,13,1,1,1,107,medium,789,2
20,45000,2,77,1,1,1,116,medium,795,2
35,85000,5,42,0,1,0,33,medium,795,2
42,95000,1,79,1,1,0,40,low,821,1
59,30000,4,58,1,1,0,32,low,768,1
48,75000,3,60,1,1,0,69,high,884,0
20,15000,3,90,1,1,1,17,low,656,1
57,90000,3,91,1,1,1,8,low,807,1
63,75000,5,49,0,0,0,57,low,723,1
41,60000,2,38,1,1,1,42,high,820,0
49,70000,4,13,1,0,1,98,medium,792,2
64,20000,5,92,1,1,1,9,medium,697,2
39,25000,4,12,1,1,1,87,high,711,0
40,60000,4,11,1,1,1,35,medium,767,2
19,20000,2,40,0,1,0,114,medium,596,2
44,75000,3,22,1,1,0,71,low,838,1
59,75000,2,7,1,0,1,79,low,758,1
19,25000,5,32,0,1,0,53,high,601,0
43,45000,5,74,1,1,1,54,medium,816,2
34,80000,5,48,1,0,1,84,medium,878,2
57,95000,2,25,1,1,1,114,medium,852,2
50,70000,4,32,1,1,1,25,medium,854,2
26,90000,4,58,0,1,1,67,low,859,1
60,70000,1,58,0,1,1,62,low,776,1
56,85000,5,69,1,1,1,55,low,889,1
46,60000,4,25,1,1,0,46,low,730,1
59,45000,1,17,1,1,1,24,high,715,0
43,35000,4,61,1,1,0,98,low,803,1
52,15000,5,53,1,1,1,46,low,761,1
42,95000,3,58,1,1,1,22,medium,828,2
41,25000,5,14,1,1,1,11,high,639,0
30,75000,2,57,1,1,1,48,low,877,1
24,80000,4,48,1,1,1,8,low,801,1
53,30000,4,51,0,1,1,39,medium,699,2
62,35000,2,57,1,1,0,107,medium,759,2
37,90000,2,78,1,1,1,35,medium,860,2
18,15000,3,50,1,1,1,49,high,678,0
25,80000,4,17,1,1,1,46,high,873,0
63,85000,4,41,1,1,1,38,medium,857,2
33,55000,3,28,1,0,0,8,medium,667,2
31,85000,1,6,0,1,1,54,medium,741,2
29,95000,3,90,0,1,1,37,low,785,1
40,30000,5,85,1,1,1,91,high,807,0
32,70000,4,18,0,1,0,92,medium,796,2
45,35000,2,14,1,1,1,40,low,691,1
51,35000,5,39,1,1,1,34,medium,751,2
19,65000,4,29,1,1,0,96,low,763,1
49,40000,3,7,1,1,1,79,medium,735,2
40,45000,5,21,1,1,1,108,medium,799,2
39,80000,4,16,1,1,1,17,medium,857,2
42,65000,1,58,1,0,1,33,high,717,0
39,75000,1,28,0,1,1,47,low,749,1
39,20000,2,33,1,1,1,110,medium,732,2
59,45000,4,47,1,1,1,52,medium,721,2
23,30000,1,29,1,1,0,118,medium,710,2
32,50000,3,64,1,1,0,80,medium,841,2
60,75000,4,94,0,0,1,93,medium,762,2
54,80000,3,69,1,1,1,9,medium,825,2
50,60000,3,88,1,1,0,33,low,798,1
25,65000,1,32,1,1,1,60,high,790,0
61,20000,4,20,1,0,1,113,medium,637,2
61,55000,5,51,1,1,0,93,medium,811,2
22,95000,1,85,0,1,1,77,low,809,1
56,25000,1,96,1,1,0,21,low,630,1
21,40000,4,62,0,1,1,58,medium,720,2
23,35000,4,80,1,0,1,85,high,739,0
62,35000,3,31,1,1,1,69,medium,776,2
49,85000,4,57,1,1,0,10,high,800,0
47,95000,3,46,1,1,1,6,medium,761,2
64,55000,1,63,0,1,1,115,medium,729,2
52,25000,2,51,1,1,1,13,low,699,1
57,95000,5,98,0,1,0,65,high,834,0
33,60000,1,38,1,0,1,20,low,683,1
30,25000,4,41,1,1,1,57,high,732,0
59,95000,5,10,1,1,1,111,high,861,0
47,25000,2,11,1,1,1,46,high,601,0
36,25000,2,29,0,1,1,8,medium,571,2
34,40000,3,37,0,1,1,10,medium,662,2
36,75000,5,59,0,1,0,73,medium,869,2
45,85000,3,62,1,1,1,113,low,887,1
43,55000,1,11,1,1,0,105,medium,744,2
54,30000,5,61,1,1,1,67,low,825,1
43,80000,1,16,1,1,0,11,medium,737,2
40,35000,3,20,1,1,1,12,low,727,1
26,20000,5,84,1,1,0,10,low,699,1
29,65000,3,47,1,1,1,25,medium,832,2
18,55000,5,81,1,1,1,49,medium,835,2
18,25000,3,11,1,1,0,49,medium,600,2
64,55000,2,55,0,1,0,89,low,741,1
51,25000,3,77,1,1,0,11,medium,655,2
49,20000,2,36,1,1,1,62,low,725,1
42,70000,3,79,1,0,1,118,medium,858,2
57,60000,5,12,0,0,1,36,medium,681,2
62,55000,5,91,1,1,0,39,medium,780,2
18,85000,5,93,1,1,1,53,medium,882,2
33,50000,4,76,0,1,1,90,medium,811,2
56,35000,1,49,1,1,1,78,medium,748,2
22,65000,5,90,1,1,1,103,medium,844,2
39,20000,2,63,0,1,0,56,medium,639,2
46,85000,5,8,0,0,0,104,medium,692,2
20,40000,4,71,1,1,0,1,low,663,1
29,50000,2,33,1,1,0,56,medium,738,2
43,35000,4,33,1,1,0,118,medium,746,2
33,90000,2,32,1,1,0,4,medium,779,2
54,40000,3,81,0,0,1,30,low,612,1
39,35000,1,83,1,1,1,12,low,737,1
46,90000,1,91,1,1,1,35,high,801,0
31,75000,4,48,0,1,1,77,medium,850,2
45,35000,1,94,1,1,1,52,low,754,1
22,75000,4,8,1,1,0,31,medium,752,2
64,95000,4,94,1,1,1,102,medium,886,2
47,50000,4,13,0,1,0,107,high,671,0
63,75000,1,9,1,1,1,87,low,779,1
22,25000,4,60,1,1,1,68,low,765,1
29,50000,1,88,1,1,1,52,high,793,0
33,20000,4,54,0,1,0,80,low,699,1
43,50000,5,79,1,0,0,7,low,732,1
43,75000,4,19,1,1,1,22,high,851,0
38,75000,2,36,1,1,0,93,medium,831,2
56,15000,4,32,1,1,1,75,low,703,1
53,40000,3,26,1,1,1,56,low,741,1
50,90000,4,21,1,0,1,97,low,821,1
47,50000,2,63,1,1,1,58,low,765,1
54,15000,2,94,1,1,1,93,high,727,0
40,90000,1,75,1,1,0,64,medium,840,2
27,55000,5,61,1,1,1,103,medium,865,2
22,75000,4,30,1,1,1,12,high,825,0
53,65000,1,29,1,1,1,7,medium,671,2
51,75000,5,14,1,1,0,55,low,788,1
48,60000,4,49,0,1,1,103,medium,767,2
27,30000,3,87,1,1,1,106,high,809,0
36,40000,4,15,1,1,1,62,high,780,0
49,45000,2,81,1,1,1,112,low,752,1
18,35000,2,57,1,1,0,90,medium,763,2
22,65000,3,76,1,1,1,104,medium,839,2
62,75000,1,72,1,1,1,73,high,840,0
21,60000,5,99,1,1,1,105,low,849,1
33,60000,4,32,1,1,1,98,medium,862,2
41,65000,2,79,1,1,0,109,high,797,0
33,45000,1,69,1,1,1,77,medium,791,2
19,30000,3,53,1,0,1,55,medium,701,2
45,20000,2,51,0,1,1,119,low,697,1
49,80000,3,56,0,1,1,36,low,812,1
44,75000,4,92,1,1,1,89,medium,900,2
37,70000,5,58,0,1,1,24,high,855,0
41,45000,2,64,1,1,0,44,low,726,1
29,20000,2,61,1,1,1,17,medium,714,2
52,75000,4,51,1,1,1,2,medium,824,2
50,80000,1,35,1,1,1,13,low,806,1
50,95000,5,50,1,1,1,31,medium,899,2
60,55000,2,30,1,1,1,93,medium,823,2
54,95000,5,9,1,1,1,114,high,859,0
29,50000,2,88,1,1,1,28,medium,807,2
20,20000,5,56,0,1,0,60,medium,683,2
18,75000,3,79,1,1,1,27,low,885,1
50,25000,2,58,0,1,0,15,high,587,0
57,90000,5,37,1,1,1,95,low,873,1
27,40000,1,54,1,1,0,104,medium,726,2
60,45000,3,42,0,1,1,79,low,689,1
61,60000,3,31,1,1,1,33,high,775,0
46,55000,1,19,1,1,1,20,medium,736,2
30,20000,5,65,1,1,1,42,medium,759,2
29,85000,4,25,1,1,1,12,low,841,1
48,35000,1,50,1,1,0,101,medium,727,2
63,30000,5,73,0,0,1,73,medium,715,2
19,30000,1,10,1,1,1,23,medium,633,2
52,30000,1,42,1,0,0,72,low,669,1
40,95000,2,66,1,1,1,96,high,882,0
34,70000,5,90,0,1,1,112,high,857,0
43,95000,4,66,1,1,1,14,low,883,1
25,60000,2,86,1,1,0,91,high,780,0
46,15000,1,82,1,1,1,25,medium,695,2
43,80000,1,78,0,1,0,77,medium,783,2
27,85000,1,50,1,1,0,119,medium,838,2
43,70000,5,17,1,1,1,85,medium,880,2
51,30000,5,99,1,0,1,109,medium,749,2
58,25000,2,98,1,1,1,31,medium,714,2
24,70000,4,7,1,1,0,101,medium,802,2
21,45000,2,98,1,1,1,112,medium,767,2
62,65000,3,10,0,1,1,107,medium,731,2
28,15000,1,97,1,1,1,54,low,680,1
46,40000,1,12,1,1,1,5,high,627,0
53,85000,1,48,1,1,0,13,medium,780,2
42,85000,2,37,1,0,1,28,low,787,1
38,65000,2,85,0,1,1,43,low,730,1
53,20000,1,79,1,1,0,89,medium,647,2
27,80000,2,81,1,1,0,115,high,844,0
54,20000,5,54,0,0,0,99,medium,585,2
26,30000,5,15,1,1,0,47,medium,711,2
41,95000,2,99,1,1,1,103,low,860,1
52,25000,1,32,0,1,1,71,medium,643,2
52,75000,2,74,1,1,0,38,high,811,0
53,55000,2,45,1,1,0,96,medium,748,2
35,45000,2,20,1,1,1,67,low,748,1
56,85000,3,72,1,1,1,62,medium,880,2
49,65000,5,52,1,1,1,109,low,857,1
41,20000,4,60,1,0,1,39,medium,694,2
40,85000,4,68,1,1,1,37,medium,900,2
49,80000,3,63,0,1,0,119,medium,793,2
54,65000,2,94,1,1,0,114,low,811,1
29,25000,3,66,1,1,1,86,high,762,0
30,95000,3,80,1,1,1,8,medium,827,2
40,70000,1,15,1,1,1,81,medium,811,2
42,85000,5,93,1,0,1,52,medium,826,2
52,90000,4,22,1,1,1,91,medium,860,2
58,35000,2,23,1,1,0,33,medium,671,2
47,40000,4,91,0,1,1,110,medium,763,2
34,35000,4,59,0,1,0,81,medium,719,2
37,25000,5,86,1,1,0,42,low,749,1
42,15000,4,30,1,1,1,76,high,770,0
39,40000,4,10,1,1,1,112,medium,746,2
30,85000,3,8,1,1,1,110,low,850,1
36,20000,5,33,1,1,1,27,medium,707,2
53,25000,1,63,1,1,0,112,high,645,0
29,95000,2,21,1,1,0,8,high,759,0
58,70000,4,47,0,1,1,23,medium,766,2
36,85000,2,84,0,1,1,106,low,852,1
29,70000,1,70,1,1,1,113,medium,891,2
26,90000,2,38,1,1,1,64,low,879,1
24,50000,1,12,1,0,1,93,high,687,0
45,80000,3,17,0,1,1,114,low,794,1
31,95000,4,12,0,1,0,20,low,703,1
48,50000,1,98,1,1,1,16,medium,760,2
36,85000,2,98,1,1,1,17,medium,814,2
64,80000,4,69,0,1,0,80,medium,802,2
33,45000,3,47,1,1,1,19,medium,749,2
22,25000,4,43,0,0,1,8,low,559,1
52,70000,1,85,1,1,1,38,low,850,1
29,25000,3,63,1,1,0,38,medium,679,2
42,80000,2,88,0,0,1,53,low,715,1
38,85000,3,92,1,1,0,93,medium,877,2
53,80000,3,90,1,1,1,105,medium,900,2
40,45000,5,97,1,1,0,100,medium,793,2
33,95000,3,90,1,1,0,90,high,857,0
56,70000,3,48,0,1,1,31,high,773,0
62,30000,4,13,1,1,1,44,high,740,0
59,55000,2,41,1,1,0,60,low,745,1
56,40000,4,78,1,1,0,76,low,754,1
31,90000,4,40,1,1,1,119,medium,885,2
